neutraalne,"Eurointegratsiooni toetav kõnekoosolek pidi algama kohaliku aja järgi keskpäeval, kuid see viibib."
neutraalne,"Mihhailovskaja väljakul Kiievis leidis samal ajal aset rahvakogunemine, millest võtsid osa valitsuse otsust pooldavad inimesed."
neutraalne,Portaali Ukrainskaja Pravda andmetel toodi valitsust toetavale rahvakogunemisele inimesi bussidega ka teistest Ukraina linnadest.
neutraalne,Ukraina võimud otsustasid 21. novembril peatada ettevalmistused Euroopa Liiduga assotsiatsioonileppe sõlmimiseks.
negatiivne,Albaania vanglast põgenes seitse üliohtlikku kurjategijat 
negatiivne,"Kagu-Albaanias Drenovas asuvast vanglast põgenes eile seitse eluks ajaks kinnimõistetud vangi, kes politseinike hoiatuse järgi on väga ohtlikud."
neutraalne,"Kõnealune vangla jääb pealinnast Tiranast umbes 170 kilomeetrit lõunasse. Selles on 320 kinnipeetavat, vahendas AFP."
negatiivne,"Põgenemist ette valmistanud kurjategijad, kes kõik istusid trellide taga mõrvade sooritamise tõttu, haarasid valvuritelt relvad ja põgenesid teadmata suunas autoga. Nende lahkumisele aitas kaasa halb ilm."
negatiivne,Politseinikud moodustasid relvastatud põgenike tagaajamiseks arvukalt patrulle. Ka teatati juhtunust naaberriikide Kreeka ja Makedoonia korrakaitsejõude.
negatiivne,Galerii: Türgi politsei surus jõuliselt õpetajate protesti maha 
negatiivne,"Türgi märulipolitsei ajas täna laiali tänavatele protestima tulnud õpetajad, kes avaldasid meelt valitsuse hariduspoliitika vastu."
negatiivne,"Meeleavaldajad tulid kõikjalt Türgist ning kogunesid pealinnas Ankaras Tandoğan’i väljakul. Õpetajad jätkasid seejärel protestimarsiga, kuid ei jõudnud väga kaugele, sest politsei võttis kasutusele pisargaasi ja veekahurid Kizilay väljaku juures, kui meeleavaldajad üritasid korrakaitsjate barrikaadidest läbi minna, vahendas Hurriyet Daily."
negatiivne,Meediaallikate sõnul viidi vähemalt kolm vigastada saanud protestijat haiglasse. Politseinikud ajasid meeleavaldajaid Kizilay väljaku lähedal asuvaid tänavaid mööda taga. Mitmed vahistati.
negatiivne,Läti president: poevaringut tuleb uurida kui mitmikmõrva
negatiivne,"Riia ostukeskuse katusevaring võrdub suure hulga kaitsetute inimeste tapmisega ning seda tuleks uurida kui mõrva, ütles Läti president Andris Bērziņš laupäeval usutluses Läti riigitelevisioonile."
negatiivne,"Pärast sääraseid kuritegusid ei hakka keegi maailmas lugema ehitusdokumentidel kokku allkirju ja pitsateid. Tavaliselt pannakse allkirja andnud eeluurimisvangistusse, ütles riigipea."
neutraalne,"Seadmata kahtluse alla Läti ehitajate professionaalsust leidis president, et uurimisele tuleks appi kutsuda teiste riikide sõltumatud eksperdid, kes pole mingil moel Läti ehitusäriga seotud."
negatiivne,"Bērziņš lisas, et politsei ei tohiks venitada kriminaalasja uurimist poolele aastale, kuna selleks ajaks on süüdlased rajanud endale raudkindla kaitse."
negatiivne,"Majad saavad sel moel kokku variseda vaid siis, kui neid ehitada saviplonnidest ja sõnnikust, väitis president."
negatiivne,"Riigipea sõnul on juhtunu osaliselt ka aastaid kestnud poliitilise vastutustundetuse tagajärg, mida tõestavad probleemid Läti haldusaparaadis ja eriti selle täitevharus."
negatiivne,"Demokraatiast on meil vaid õigused, kuid mitte vastutus. Vastutust pole kellelgi ja see ei ole normaalne, ütles president."
negatiivne,"Neljapäeva õhtul varises Riias mitmes osas kokku Maxima ostukeskuse katus, surma sai senistel andmetel vähemalt 52 ja vigastada mitukümmend inimest."
negatiivne,Tai politseinikud leidsid 7-aastase nutva narkomuula
negatiivne,"Tai politseinikud leidsid bussipeatusest nutva 7-aastase Birma poisi, keda narkoärikad olid kasutanud narkomuulana."
negatiivne,"Lapse seljakotis oli peaaegu 10 000 metamfetamiini tabletti, mis ametivõimude teatel olid pakitud kahte beebitalgi purki, vahendas täna AFP."
negatiivne,"Politseinikud märkasid nutvat last neljapäeva õhtul Thong Pha Phumis olevas bussipeatuses, mis jääb Birma piiri lähistele."
negatiivne,"Kuna laps ei osanud sõnagi tai keelt, siis ei saanud teda kohe ka küsitleda, kinnitas piirkonna politseiülem kolonel Amnuay Pongsawat."
negatiivne,Tema oletusel jättis lapse peatusesse maha tema oma onu.
negatiivne,"Koloneli sõnul oli see esimene kord, kui politseinikud näevad narkomuulana kasutatavat last."
negatiivne,"Metamfetamiiniga äritsemine on Tais ületanud igasugused piirid. Mullu konfiskeerisid politseinikud 95,3 miljonit tabletti, mis on 93 protsenti enam kui 2011 aastal. Enamus leitud kogusest oli valmistatud Birmas."
positiivne,Iraan ja suurriigid jõudsid tuumaprogrammi osas kokkuleppele
positiivne,"Iraan ja suurriigid jõudsid ööl vastu pühapäeva tuumaprogrammi osas kokkuleppele, teatas Euroopa Liidu välispoliitika juht Catherine Ashton."
positiivne,"E3+3 ja Iraan jõudsid tuumaprogrammi osas kokkuleppele, ütles Ashtoni esindaja."
neutraalne,"Valge Maja teatel lepiti kokku, et Iraan ei rikasta lähema poole aasta jooksul uraani üle viie protsendi taseme ning ühtlasi demonteerib seadmed, mis seda võimaldaksid."
negatiivne,"Iraani välisminister Javad Zarif hoiatas varem päeval, et tuumakõnelused maailma juhtriikidega on jõudnud kriitilisse etappi ning Teheran ei kavatse alluda ülemäärastele nõudmistele. Suurbritannia, Hiina, Prantsusmaa, Venemaa ja USA ning Saksamaa välisministri saabumine Genfi näitab kõneluste tõsidust, lisas ta."
positiivne,"USA president Barack Obama väljendas ööl vastu pühapäeva sõlmitud Iraani tuumaleppe üle heameelt ja avaldas lootust, et tegemist on esimese sammuga suhete normaliseerumise teel."
positiivne,"Obama kinnitas ühtlasi, et Iraanile ei kehtestata lähima kuue kuu jooksul uusi sanktsioone, kui leppest kinni peetakse. Presidendi hinnangul on lepe tõepoolest piisavaks tagatiseks, et Iraan loobub tuumarelva väljatöötamisest, kuid ta lisas, et mõistab ka Iisraeli skeptilist suhtumist selles osas."
positiivne,Oma rõõmu väljendasid leppe üle ka Euroopa Liidu välispoliitika juht Catherine Ashton ja mitmed ühenduse riigipead.
neutraalne,Keskerakond hoiab populaarseima erakonna positsiooni
positiivne,"Rahvusringhäälingu tellitud TNS Emori uuringu kohaselt hoiab populaarseima erakonna kohta endiselt Keskerakond, kelle toetus on kolme protsendipunkti võrra kasvanud, sellest veelgi enam on tõusnud Isamaa ja Res Publica Liidu (IRL) toetus."
positiivne,"Reformierakonda, mille toetus oli juulis 24 ja augustis 20 protsenti, toetas septembris 21 protsenti vastanutest. Kõige suurema tõusu tegi aga Tallinnas valimiskampaaniaga palju tähelepanu pälvinud Isamaa ja Res Publica Liit (IRL), mille toetus kasvas varasemalt 14 protsendilt 18 protsendile."
neutraalne,Riigikogus esindamata Eestimaa Rohelisi pooldas TNS Emori andmetel septembris neli ja Konservatiivset Rahvaerakonda kolm protsenti küsitlusele vastanuist.
neutraalne,"TNS Emor esitab erakondade toetuse nende vastajate põhjal, kel on erakondlik eelistus olemas. Neid inimesi, kes ei osanud eelistada ühtki parteid, oli septembris 43 protsenti."
neutraalne,Erakondade igakuise populaarsusuuringu käigus küsitles uuringufirma 883 valimisealist kodanikku.
neutraalne,Eesti võib Rahvusvahelise energiaagentuuri liikmeks saada juba novembri lõpus
neutraalne,"Eesti võib Rahvusvahelise Energiaagentuuri (IEA) liikmeks saada juba novembri lõpus, ütles majandus- ja kommunikatsiooniminister Juhan Parts täna agentuuri koostatud energiasektori ja –poliitika süvaanalüüsi esitlusel."
neutraalne,"IEA tegevdirektor Maria van der Hoeven ütles, et Eestiläbirääkimised IEA-ga algasid 2011. aasta sügisel ja kogu protsess on võtnud kaks aastat"
positiivne,"Mitte ühegi riigi liitumisprotsess pole kestnud vaid kaks aastat, toonitas Maria van der Hoeven. Paljudel riikidel võttis see 10 aastat. Kaks aastat on väga lühike aeg, lisas ta."
positiivne,"Parts ütles, et Eesti jaoks on lähiajal toimuv ühinemine agentuuriga oluline teetähis saamaks aktiivseks osalejaks globaalse energiapoliitika kujundamisel."
positiivne,"IEA on OECD asutatud iseseisev agentuur, mis on kütuseturgude analüüsi ja erakorralise kütusevaru valdkonna reguleerimise eestvedaja maailmas. IEA liige saab olla ainult OECD liikmesriik. Agentuuri liikmete vahel toimib tugev solidaarsus- ja koordinatsioonimehhanism naftakütuste varustuse kriisiolukordades ning lisaks saab Eesti agentuuriga liitudes kiire juurdepääsu maailmatasemel parimale energiavaldkonna statistilisele informatsioonile ja analüüsile."
positiivne,"IEA tegevus on laienenud väljapoole kütuse valdkonda ning pakub parimat analüütilist teadmist, ligipääsu statistikakogumikele ning rahvusvahelist võrdlusandmebaasi lisaks vedelkütusele ka muudes energeetika valdkondades, eelkõige gaasisektoris, aga järjest enam ka kliimapoliitikas, taastuvenergeetikas, energiatehnoloogiate vallas ning elektrimajanduses."
neutraalne,"Savisaare tihe töönädal: lindilõikamised, piruka jagamine ja koristustalgud"
positiivne,"Valimiste-eelne aeg on toonud pealinnale palju uusi tänavaid, munitsipaalobjekte ja muud äsja valminut. Sel nädalal on linnapea Edgar Savisaar viibimas kokku seitsmel avamisel."
neutraalne,Esmaspäeval viibis linnapea Edgar Savisaar ja Haabersti linnaosa vanem Marek Jürgenson Tallinna Raekojas raamatu Tallinna asumid ja ametlikud kohanimed esitlusel
positiivne,Kolmapäeval avas Savisaar Harjumäel Edgari kohviku. Kuuma kohvi ja otse ahjust tulnud värskeid pirukaid pakkus linnapea ise.
neutraalne,Neljapäeval olid Edgar Savisaar ja Lasnamäe linnaosa vanem Olga Ivanova Kirsikese lasteaias spordi- ja mänguväljaku avamisel. Savisaar viibis samal päeval ka Pae ja Paekaare lasteaedades.
neutraalne,"Täna avab linnapea Suur-Pae Lasteaias kolm uut rühma, kus sai lasteaiakoha 60 last. Kell 14 avab Savisaar aga Vormsi 5 haljasalal koerte jalutamiseks mõeldud väljaku"
neutraalne,"Pühapäeval tähistatakse Tallinna loomaaia elevandimajas maailma ninasarvikute päeva, sel puhul lähevad ninasarvikupoisi Kigoma ja -tüdruku Kibibi vaderid Edgar Savisaar ja Jüri Mõis koristama nende eluruumi ja süüa panema."
positiivne,Piletimäng: võida vabapääse Rock Café homsele kontserdile
positiivne,"Homme õhtul kell 21 avab Rock Café uksed kõigile rokkmuusika austajatele. Laval astuvad üles Soul Thrower, Driven ja No-Big-Silence. Tallinncity loosib lugejate vahel välja kaks vabapääset kahele."
neutraalne,Piletimängus osalemiseks:
neutraalne,Mine Tallinncity Facebooki lehele ja hakka meie fänniks.
neutraalne,Leia postitus teemal Soul Throweri piletimäng. Jaga ja vajuta like ning kirjuta postituse alla oma kontakt (meiliaadress).
positiivne,"Nii oledki osalenud piletimängus. Tallinncity loosib täna õhtul välja kaks võitjat, kes saavad koos kaaslasega tasuta homme Rock Cafés toimuvale metalbändide kontserdile, kus astuvad üles Soul Thrower, Driven ja No-Big-Silence."
neutraalne,Võitjad tehakse teatavaks Facebookis ning nendega võetakse ühendust.
neutraalne,Võitjad pääsevad kontserdile nimekirja alusel. Täpsemat infot ürituse kohta leiab siit.
negatiivne,"15 tõsist ohumärki sellest, et saad varsti töö juurest sule sappa"
negatiivne,"Peaaegu kõik inimesed muretsevad aeg-ajalt oma töökoha pärast. Kui kuuled aga juba oma tööandja majandusraskustest või märkad, et sind ei kutsuta enam olulisi teemasid arutama, siis peaksid olema rohkem kui mures. Karjääriekspertide sõnul on need märgid, et võid varsti töö kaotada."
negatiivne,"Inimesed tunnetavad enamasti ära, kui nende töökoht on ohus, räägib karjääriekspert Lynn TaylorForbesis. Tavaliselt muutub midagi ülemuse käitumises või töökaaslaste olekus. Ta ütleb, et harva juhtub nii, et esimestele ohumärkidele järgneb kiire vallandamine. Pigem on tegemist pika, aeglase ja kurnava protsessiga."
negatiivne,"Siin on 15 ohumärki sellest, et sinu töökoht on ohus"
negatiivne,"Sulle antakse vähem tööd ja vastutust. Kui juhtkond plaanib mõnest inimesest peatselt vabaneda, siis on loogiline, et talle ei anta enam niipalju tööd ega vastutusrikkaid ülesandeid."
negatiivne,"Sind ei kutsuta enam olulistele koosolekutele. Kui juhtkond teab, et varsti oled sa läinud, siis juba mõnda aega varem hoitakse sinuga suuremat distantsi ega pühendata sind kõigisse teemadesse."
negatiivne,"Ettevõtte sai uue juhi  või toimusid muudatused omanikeringis. Need olukorrad toovad alati kaasa ebakindluse ning ei ole sugugi ebatavaline, et uus juhtkond eelistab palgata ka uue meeskonna."
negatiivne,"Sinu suhe ülemusega muutub äkitselt. Kui tunnetad, et ülemus on sinust äkitselt emotsionaalselt kaugenenud ja väldib sinu seltskonda, siis tõenäoliselt otsib ta lihtsamat väljapääsu vallandamisega tekkivast ebameeldivast olukorrast. Ta üritab eemaldumisega vältida konflikti."
negatiivne,"Negatiivne tagasiside ja soovitused. Kui saad pidevalt ülemuselt tagasisidet, kus osutatakse sinu tehtud vigadele ja sulle tundub, et sinu puhul ei näe mitte keegi midagi head, siis on väga suur võimalus, et varsti kaotad selle töö."
negatiivne,"Ettevõttel on finantsraskused. Kust iganes sa kuuled, et su tööandja on majandusraskustes, siis see on väga suur ohumärk, et hakatakse otsima ka võimalusi töötajate arvu vähendamiseks."
negatiivne,"Sind on ringist välja jäetud. Sulle tundub, et töökaaslased on sind suhtlusringist välja jätnud? Näib, et kõik on kursis firmasiseste uusimate kuulujuttude ja tulevaste projektidega, kuid sina ei tea neist midagi. Või on sind koguni välja jäetud e-kirja listist ning sa saad alles tagantjärgi juhuslikult teada, et seal on arutatud teemasid, mis puudutavad sind ja sinu tööd."
negatiivne,"Juhtkond väldib sind. Oled sa püüdnud kunagi hoida suurt saladust selle eest, keda näed iga päev? See on keeruline, eks. Juhtidega on sama lugu – kui nad teavad, et ees seisab kellegi vallandamine, siis kõige lihtsam on sellest inimesest võimalikult kaugele eemale hoida."
negatiivne,"Kolleegid hoiavad sinust eemale. Nii nagu lapsed väldivad mänguväljakul teistsuguseid lapsi, on kaastöötajatega. Kui nad vähegi aimavad, et juhtkonnal on kellegi suhtes vallandamisplaanid, siis hakkavad nad sellest inimesest kõrvale hoidma."
negatiivne,"Sinu tehtud vead ei tekita enam küsimusi. Ohumärgiks võib olla nii see, et sinu väiksemgi viga võetakse kui mikroskoobi alla kui ka see, et sinu tehtud möödalaskmisi justkui ei märgatagi. See võib olla märk juhi suhtumisest, et pole enam tähtis, mida ta teeb, sest ta lahkub nagunii varsti."
negatiivne,"Sul palutakse tööd üle anda. Kui sul palutakse dokumendid ja projektid, mille kallal parasjagu töötad, teistele kolleegidele üle anda, on see tõenäoline märk, et sinust tahetakse lahti saada."
negatiivne,"Sa tunned ennast nähtamatuna. Sinu e-kirjadele vastata, sinu projektidele ei tule tagasisidet ega tunnustust….Need on üsna tõenäolised ohumärgid vallandamisest."
negatiivne,Samade oskustega töökaaslane sai just sule sappa.
neutraalne,"Paber muutub äkki väga oluliseks. Kui seni said ülemusega asjad selgeks räägitud, siis nüüd ühtäkki hakkab ta eelistama kirjalikku suhtlemisvormi."
negatiivne,Russalka juures mälestati laevahuku ohvreid
negatiivne,"Täna 120 aastat tagasi hukkus Tallinnast Helsingisse teel olles tormisel Läänemerel soomuslaev Russalka, õnnetus nõudis 178 inimese elu. Hukkunud laeva tuli otsima 15 Venemaa laevastiku laeva, kuid sellele vaatamata ei õnnestunud tuvastada isegi mitte Russalka hukkumispaika, vahendas Raepress."
positiivne,Praeguste Russalka juures toimuvate mälestusürituste initsiaatoriks on laevastiku veteranide klubi ja Vene Kultuurikeskus. Kõik huvilised on odatud ka 24. septembril kell 18 Vene Kultuurkeskuse suurde saali Oleg Besedini filmi 120 aastat Russalkat esitlusele. Sissepääs prii.
negatiivne,Kas Rakvere raamatukogus tegutseb tõesti pervert?
negatiivne,"Raamatukogus käib palju inimesi, ka lapsi. Raamatukogutöötajate sõnul on hirmus, kui meie seas liigub veidraid inimesi, kes ei mõtle sellele, et nende jälgid teod võivad mõjutada ka pisemaid."
negatiivne,"Üleeile õhtupoolikul oli Lääne-Viru keskraamatukogu luuleosakonnas üsna vaikne. Raamatukogutöötaja, kes oma nime avaldada ei soovinud, seadis riiulitel raamatuid korda ning tegi ruumi uuele luuleteosele. Pealtnäha tavaline päev sai aga hoopis rõvedama pöörde, kui raamatute vahelt tuli lagedale õõvastav leid."
negatiivne,"""Minul hakkas igatahes väga halb, südagi läks pahaks,"" nentis anonüümseks jääda soovinud raamatukogutöötaja, kes raamatute vahelt alasti meesterahva amatöörfoto leidis. Foto tagaküljel ilutses aga ilmselt pildil kujutatu meiliaadress ning kaks sõna - naiste ori."
negatiivne,"Keskraamatukogu arendusspetsialisti Tiina Kriisa sõnul tekitab taoline leid hirmu, sest ei saa kindel olla, kas ja kui palju sarnaseid fotosid veel raamaturiiulitele sokutatud võib olla. ""Ma ei taha mõelda, mis võinuks saada, kui pildi oleks leidnud mõni laps,"" rääkis Kriisa."
negatiivne,"Üsna tõenäoline on aga asjaolu, et rõlge leid raamatukogu luuleosakonda juhuslikult ei sattunud, sest meiliaadressi guugeldades võib Tiina Kriisa sõnul kõiksugu piltidele ja veebisaitidele sattuda. ""Jätsin need veebileheküljed targu avamata,"" lisas Kriisa."
